session_id,unit_id,subject,cell_type,n_spikes,firing_rate
259112_20200914-probe0,172,259112,Excitatory,20417,3.6036655970357723
259112_20200914-probe0,173,259112,Excitatory,13064,2.305837652920377
268947_20200922-probe0,0,268947,Excitatory,6029,1.1541822092591756
268947_20200922-probe0,1,268947,Excitatory,1863,0.35664976875930404
268947_20200922-probe0,2,268947,Excitatory,10566,2.0227383020455214
268947_20200922-probe0,3,268947,Excitatory,4642,0.8886571264523292
268947_20200922-probe0,4,268947,Excitatory,11051,2.115585933740778
268947_20200922-probe0,5,268947,Excitatory,552,0.10567400555831231
268947_20200922-probe0,6,268947,Excitatory,43654,8.357052606236532
268947_20200922-probe0,7,268947,Excitatory,25278,4.839180276273584
268947_20200922-probe0,8,268947,Excitatory,19513,3.735537808803167
268947_20200922-probe0,9,268947,Excitatory,31603,6.050028256629246
268947_20200922-probe0,10,268947,Excitatory,24488,4.687943927739044
268947_20200922-probe0,11,268947,Excitatory,16182,3.0978564455518294
268947_20200922-probe0,12,268947,Excitatory,2688,0.514586461849173
268947_20200922-probe0,14,268947,Excitatory,1820,0.3484179168770442
268947_20200922-probe0,15,268947,Excitatory,9634,1.8443176984579361
268947_20200922-probe0,16,268947,Excitatory,5183,0.99222530943611
268947_20200922-probe0,17,268947,Inhibitory,2458,0.4705556261998762
268947_20200922-probe0,18,268947,Excitatory,3741,0.7161711137566057
268947_20200922-probe0,19,268947,Excitatory,2218,0.42461040639191433
268947_20200922-probe0,20,268947,Excitatory,30941,5.923296025325618
268947_20200922-probe0,21,268947,Excitatory,5973,1.1434616579706511
268947_20200922-probe0,22,268947,Excitatory,682,0.13056099962095832
268947_20200922-probe0,23,268947,Excitatory,10475,2.0053174062016694
268947_20200922-probe0,24,268947,Excitatory,11575,2.215899663654828
268947_20200922-probe0,25,268947,Excitatory,1829,0.3501408626198428
268947_20200922-probe0,26,268947,Excitatory,2793,0.5346874955151563
268947_20200922-probe0,27,268947,Excitatory,44296,8.47995606922283
268947_20200922-probe0,28,268947,Excitatory,23096,4.421461652852864
268947_20200922-probe0,29,268947,Inhibitory,62295,11.925656116404104
268947_20200922-probe0,30,268947,Excitatory,24030,4.600265133272183
268947_20200922-probe0,31,268947,Excitatory,44749,8.566677671610359
268947_20200922-probe0,32,268947,Inhibitory,12011,2.2993668129726252
268947_20200922-probe0,33,268947,Excitatory,1754,0.3357829814298547
268947_20200922-probe0,34,268947,Excitatory,35438,6.784194581477304
268947_20200922-probe0,35,268947,Excitatory,19079,3.6524535363171027
268947_20200922-probe0,36,268947,Excitatory,149618,28.642632905115164
268947_20200922-probe0,37,268947,Inhibitory,1740,0.3331028436077236
268947_20200922-probe0,38,268947,Excitatory,152996,29.28931187391223
268947_20200922-probe0,39,268947,Inhibitory,7856,1.5039401950472853
268947_20200922-probe0,40,268947,Inhibitory,39416,7.545736599794272
268947_20200922-probe0,41,268947,Excitatory,116295,22.263330573195525
268947_20200922-probe0,42,268947,Inhibitory,1508,0.28868913112669375
268947_20200922-probe0,43,268947,Excitatory,5200,0.9954797625058406
268947_20200922-probe0,44,268947,Excitatory,90994,17.419747213357013
268947_20200922-probe0,45,268947,Inhibitory,193602,37.06286018858764
268947_20200922-probe0,46,268947,Excitatory,25220,4.8280768481533265
268947_20200922-probe0,47,268947,Excitatory,106363,20.36196422680937
268947_20200922-probe0,48,268947,Inhibitory,29433,5.6346068941989245
268947_20200922-probe0,49,268947,Excitatory,184588,35.337234307966945
268947_20200922-probe0,50,268947,Excitatory,14553,2.786003266105288
268947_20200922-probe0,51,268947,Excitatory,41610,7.96575248420539
268947_20200922-probe0,52,268947,Excitatory,81533,15.608548360843981
268947_20200922-probe0,53,268947,Excitatory,57651,11.036616113120042
268947_20200922-probe0,56,268947,Excitatory,38770,7.422067383144507
268947_20200922-probe0,57,268947,Excitatory,34466,6.598116441255058
268947_20200922-probe0,58,268947,Excitatory,140459,26.88924845419382
268947_20200922-probe0,59,268947,Excitatory,63796,12.213005178619731
268947_20200922-probe0,60,268947,Excitatory,18125,3.469821287580454
268947_20200922-probe0,61,268947,Excitatory,26099,4.996351215699987
268947_20200922-probe0,62,268947,Excitatory,11764,2.252081524253598
268947_20200922-probe0,63,268947,Excitatory,6914,1.323605207301035
268947_20200922-probe0,64,268947,Inhibitory,3465,0.6633341109774495
268947_20200922-probe0,65,268947,Excitatory,192112,36.777616948946545
268947_20200922-probe0,66,268947,Excitatory,34402,6.585864382639602
268947_20200922-probe0,67,268947,Excitatory,59615,11.412601161881863
268947_20200922-probe0,68,268947,Excitatory,29754,5.696058625692073
268947_20200922-probe0,69,268947,Excitatory,45071,8.628320841519374
268947_20200922-probe0,70,268947,Excitatory,2077,0.3976175897547367
268947_20200922-probe0,71,268947,Excitatory,13499,2.584227175781989
268947_20200922-probe0,72,268947,Excitatory,22700,4.345652040169727
268947_20200922-probe0,73,268947,Inhibitory,6530,1.250092855608296
268947_20200922-probe0,74,268947,Excitatory,10275,1.9670297230283678
268947_20200922-probe0,75,268947,Excitatory,3133,0.5997765569097689
268947_20200922-probe0,76,268947,Excitatory,22002,4.212028025894905
268947_20200922-probe0,77,268947,Excitatory,75525,14.458386358318002
268947_20200922-probe0,78,268947,Inhibitory,29275,5.604359624492016
268947_20200922-probe0,79,268947,Excitatory,3026,0.5792926464120526
268947_20200922-probe0,80,268947,Excitatory,29052,5.5616688577537845
268947_20200922-probe0,81,268947,Excitatory,19901,3.8098159141593717
268947_20200922-probe0,82,268947,Excitatory,33609,6.434053718857461
268947_20200922-probe0,83,268947,Excitatory,20140,3.855569695551467
268947_20200922-probe0,84,268947,Excitatory,36637,7.013729242101246
268947_20200922-probe0,85,268947,Excitatory,35466,6.789554857121566
268947_20200922-probe0,86,268947,Excitatory,18993,3.635989832552583
268947_20200922-probe0,87,268947,Excitatory,63458,12.148298994056853
268947_20200922-probe0,88,268947,Excitatory,28624,5.47973321576292
268947_20200922-probe0,89,268947,Excitatory,76688,14.681029235970751
268947_20200922-probe0,90,268947,Excitatory,72119,13.806347113876676
268947_20200922-probe0,91,268947,Excitatory,7776,1.4886251217779647
268947_20200922-probe0,92,268947,Excitatory,12432,2.379962386052425
268947_20200922-probe0,93,268947,Inhibitory,19606,3.753341581478752
268947_20200922-probe0,94,268947,Excitatory,29292,5.607614077561747
268947_20200922-probe0,95,268947,Excitatory,68939,13.197572951421181
268947_20200922-probe0,96,268947,Excitatory,9708,1.8584841412320579
268947_20200922-probe0,97,268947,Excitatory,4971,0.9516403652724104
268947_20200922-probe0,98,268947,Excitatory,23499,4.498611334447067
268947_20200922-probe0,99,268947,Excitatory,3003,0.5748895628471229
268947_20200922-probe0,100,268947,Excitatory,21788,4.171060204899472
268947_20200922-probe0,101,268947,Excitatory,18911,3.620291882451529
268947_20200922-probe0,102,268947,Excitatory,9720,1.8607814022224558
268947_20200922-probe0,103,268947,Excitatory,37079,7.098345021914243
268947_20200922-probe0,104,268947,Excitatory,31888,6.104588205151201
268947_20200922-probe0,105,268947,Excitatory,1477,0.28275454023483204
268947_20200922-probe0,106,268947,Excitatory,9008,1.7244772501255023
268947_20200922-probe0,107,268947,Excitatory,54692,10.470149840571045
268947_20200922-probe0,108,268947,Excitatory,20136,3.8548039418880014
268947_20200922-probe0,109,268947,Excitatory,1627,0.3114703026148082
268947_20200922-probe0,110,268947,Excitatory,14220,2.722254273621741
268947_20200922-probe0,111,268947,Excitatory,28752,5.504237332993832
268947_20200922-probe0,112,268947,Excitatory,35472,6.790703487616765
268947_20200922-probe0,113,268947,Inhibitory,35760,6.845837751386319
268947_20200922-probe0,114,268947,Excitatory,68011,13.019918101497062
268947_20200922-probe0,115,268947,Excitatory,11381,2.1787606109767252
268947_20200922-probe0,116,268947,Inhibitory,5761,1.1028767138069515
268947_20200922-probe0,117,268947,Excitatory,15327,2.9341765999859653
268947_20200922-probe0,118,268947,Excitatory,4969,0.9512574884406773
268947_20200922-probe0,119,268947,Inhibitory,13454,2.575612447067996
268947_20200922-probe0,120,268947,Excitatory,3687,0.7058334392998142
268947_20200922-probe0,121,268947,Excitatory,18698,3.579515499871963
268947_20200922-probe0,123,268947,Excitatory,3403,0.6514649291937261
268947_20200922-probe0,124,268947,Excitatory,30211,5.783545981743067
268947_20200922-probe0,125,268947,Excitatory,25969,4.9714642216373415
268947_20200922-probe0,126,268947,Excitatory,23022,4.407295210078742
268947_20200922-probe0,127,268947,Excitatory,2390,0.45753781392095366
268947_20200922-probe0,128,268947,Excitatory,1136,0.21747404042435287
268947_20200922-probe0,129,268947,Excitatory,29983,5.739898022925503
268947_20200922-probe0,130,268947,Excitatory,1078,0.20637061230409542
268947_20200922-probe0,131,268947,Inhibitory,21670,4.148470471827224
268947_20200922-probe0,132,268947,Excitatory,5425,1.0385534060758048
268947_20200922-probe0,133,268947,Excitatory,8837,1.6917412810123296
268947_20200922-probe0,134,268947,Inhibitory,2301,0.44049979490883445
268947_20200922-probe0,135,268947,Inhibitory,37761,7.2289060215352015
268947_20200922-probe0,136,268947,Excitatory,1781,0.3409518186582504
268947_20200922-probe0,137,268947,Excitatory,9197,1.7606591107242724
268947_20200922-probe0,138,268947,Inhibitory,9537,1.825748172118885
268947_20200922-probe0,139,268947,Excitatory,9044,1.7313690330966967
268947_20200922-probe0,140,268947,Excitatory,19517,3.7363035624666328
268947_20200922-probe0,141,268947,Excitatory,1195,0.22876890696047683
268947_20200922-probe0,142,268947,Inhibitory,55584,10.64091290752397
268947_20200922-probe0,143,268947,Excitatory,6513,1.2468384025385653
268947_20200922-probe0,144,268947,Excitatory,2974,0.5693378487869942
268947_20200922-probe0,145,268947,Excitatory,8411,1.6101885158531972
268947_20200922-probe0,146,268947,Excitatory,95933,18.365261549321694
268947_20200922-probe0,147,268947,Inhibitory,54021,10.341694663524619
268947_20200922-probe0,148,268947,Excitatory,3649,0.6985587794968869
268947_20200922-probe0,149,268947,Excitatory,9279,1.7763570608253259
268947_20200922-probe0,150,268947,Inhibitory,3670,0.7025789862300836
268947_20200922-probe0,151,268947,Excitatory,27206,5.2082735420642114
268947_20200922-probe0,152,268947,Inhibitory,75268,14.409186685440309
268947_20200922-probe0,153,268947,Excitatory,2168,0.4150384855985889
268947_20200922-probe0,154,268947,Excitatory,31056,5.945311443150266
268947_20200922-probe0,155,268947,Excitatory,4486,0.858792733577154
268947_20200922-probe0,156,268947,Excitatory,13823,2.6462532225227373
268947_20200922-probe0,157,268947,Excitatory,3926,0.7515872206919096
268947_20200922-probe0,158,268947,Inhibitory,11734,2.2463383717776026
268947_20200922-probe0,159,268947,Excitatory,1084,0.20751924279929446
268947_20200922-probe0,160,268947,Excitatory,36964,7.076329604089595
268947_20200922-probe0,161,268947,Excitatory,1863,0.35664976875930404
268947_20200922-probe0,162,268947,Excitatory,38931,7.452888968099016
268947_20200922-probe0,163,268947,Excitatory,15785,3.021855394452826
268947_20200922-probe0,164,268947,Excitatory,15858,3.035830398811081
268947_20200922-probe0,165,268947,Excitatory,2963,0.5672320262124626
268947_20200922-probe0,166,268947,Excitatory,44365,8.493165319917619
268947_20200922-probe0,167,268947,Excitatory,48805,9.343151886364913
268947_20200922-probe0,168,268947,Excitatory,1235,0.23642644359513715
268947_20200922-probe0,169,268947,Excitatory,5427,1.038936282907538
268947_20200922-probe0,170,268947,Inhibitory,42368,8.110862803432203
268947_20200922-probe0,171,268947,Excitatory,13762,2.6345754791548806
268947_20200922-probe0,172,268947,Excitatory,5120,0.98016468923652
268947_20200922-probe0,173,268947,Inhibitory,4236,0.8109331296105271
268947_20200922-probe0,174,268947,Excitatory,788,0.15085347170280816
268947_20200922-probe0,175,268947,Excitatory,29440,5.63594696310999
268947_20200922-probe0,176,268947,Excitatory,14902,2.8528152732426992
268947_20200922-probe0,177,268947,Excitatory,16639,3.1853438016028233
268947_20200922-probe0,178,268947,Excitatory,45499,8.71025648351024
268947_20200922-probe0,179,268947,Excitatory,4119,0.7885348349541457
268947_20200922-probe0,180,268947,Excitatory,8880,1.6999731328945893
268947_20200922-probe0,181,268947,Excitatory,66226,12.678200529175346
268947_20200922-probe0,182,268947,Excitatory,26868,5.143567357501332
268947_20200922-probe0,183,268947,Excitatory,17577,3.364913035685608
268947_20200922-probe0,184,268947,Excitatory,21883,4.1892468544067905
268947_20200922-probe0,185,268947,Excitatory,23151,4.431990765725522
268947_20200922-probe0,186,268947,Excitatory,4101,0.7850889434685485
268947_20200922-probe0,187,268947,Inhibitory,93786,17.954243270456303
268947_20200922-probe0,188,268947,Inhibitory,128124,24.527855594480446
268947_20200922-probe0,189,268947,Inhibitory,17349,3.321265076868044
268947_20200922-probe0,190,268947,Inhibitory,102718,19.66417120097595
268947_20200922-probe0,191,268947,Excitatory,21812,4.175654726880269
268947_20200922-probe0,192,268947,Excitatory,8786,1.6819779218031377
268947_20200922-probe0,193,268947,Inhibitory,22445,4.296835244123768
268947_20200922-probe0,194,268947,Excitatory,2559,0.4898909062023935
268947_20200922-probe0,196,268947,Excitatory,9218,1.7646793174574689
268947_20200922-probe0,198,268947,Excitatory,12838,2.4576863828942273
268947_20200922-probe0,199,268947,Inhibitory,13486,2.5817384763757243
268947_20200922-probe0,200,268947,Excitatory,4692,0.8982290472456547
268947_20200922-probe0,201,268947,Excitatory,28021,5.364295850995416
268947_20200922-probe0,202,268947,Excitatory,3394,0.6497419834509275
268947_20200922-probe0,203,268947,Excitatory,14540,2.7835145666990235
268947_20200922-probe0,204,268947,Excitatory,18038,3.453166145400068
268947_20200922-probe0,205,268947,Excitatory,18481,3.537973363628931
268947_20200922-probe0,206,268947,Excitatory,13121,2.511863454584449
268947_20200922-probe0,207,268947,Excitatory,25045,4.794575125376688
268947_20200922-probe0,208,268947,Excitatory,24918,4.770262446561642
268947_20200922-probe0,209,268947,Excitatory,7446,1.425450444542017
268947_20200922-probe0,210,268947,Excitatory,5328,1.0199838797367535
268947_20200922-probe0,211,268947,Excitatory,15004,2.872341991661083
268947_20200922-probe0,212,268947,Excitatory,17697,3.3878856455895887
268947_20200922-probe0,213,268947,Excitatory,3397,0.650316298698527
268947_20200922-probe0,214,268947,Excitatory,6650,1.2730654655122768
268947_20200922-probe0,215,268947,Excitatory,858,0.1642541608134637
268947_20200922-probe0,216,268947,Inhibitory,9079,1.7380693776520244
268947_20200922-probe0,217,268947,Excitatory,4444,0.8507523201107607
268947_20200922-probe0,218,268947,Inhibitory,51015,9.766230785429896
268947_20200922-probe0,219,268947,Inhibitory,20143,3.856144010799067
268947_20200922-probe0,220,268947,Excitatory,868,0.16616854497212877
268947_20200922-probe0,221,268947,Excitatory,3372,0.6455303383018643
268947_20200922-probe0,222,268947,Excitatory,1748,0.33463435093465566
268947_20200922-probe0,223,268947,Excitatory,34531,6.610559938286381
268947_20200922-probe0,224,268947,Excitatory,9473,1.8134961135034284
268947_20200922-probe0,225,268947,Excitatory,36534,6.9940110852669966
268947_20200922-probe0,226,268947,Excitatory,7442,1.424684690878551
268947_20200922-probe0,227,268947,Excitatory,8787,1.6821693602190042
268947_20200922-probe0,228,268947,Excitatory,1339,0.25633603884525397
268947_20200922-probe0,229,268947,Excitatory,19403,3.714479583057851
268947_20200922-probe0,230,268947,Excitatory,8786,1.6819779218031377
268947_20200922-probe0,231,268947,Excitatory,17132,3.2797229406250117
268947_20200922-probe0,232,268947,Excitatory,821,0.15717093942640292
268947_20200922-probe0,233,268947,Excitatory,499,0.0955277695173874
268947_20200922-probe0,234,268947,Excitatory,1875,0.35894702974970216
268947_20200922-probe0,235,268947,Excitatory,932,0.17842060358758527
268947_20200922-probe0,236,268947,Inhibitory,7306,1.398649066320706
268947_20200922-probe0,237,268947,Excitatory,980,0.18760964754917764
268947_20200922-probe0,238,268947,Excitatory,578,0.11065140437084152
268947_20200922-probe0,239,268947,Excitatory,1656,0.31702201667493696
268947_20200922-probe0,240,268947,Excitatory,1380,0.26418501389578075
268947_20200922-probe0,241,268947,Excitatory,3749,0.7177026210835378
268947_20200922-probe0,242,268947,Excitatory,635,0.12156339407523246
268947_20200922-probe0,243,268947,Excitatory,2839,0.5434936626450156
268947_20200922-probe0,244,268947,Excitatory,1591,0.30457851964361393
268947_20200922-probe0,245,268947,Excitatory,7906,1.5135121158406106
268947_20200922-probe0,246,268947,Excitatory,3507,0.6713745244438429
268947_20200922-probe0,247,268947,Excitatory,5177,0.9910766789409109
268947_20200922-probe0,248,268947,Excitatory,23295,4.459557897610299
268947_20200922-probe0,249,268947,Excitatory,7810,1.495134027917426
268947_20200922-probe0,251,268947,Excitatory,12291,2.3529695694152473
268947_20200922-probe0,252,268947,Excitatory,7085,1.356341176414208
268947_20200922-probe0,253,268947,Excitatory,9308,1.7819087748854547
268947_20200922-probe0,254,268947,Excitatory,2783,0.5327731113564912
268947_20200922-probe0,255,268947,Inhibitory,2780,0.5321987961088918
268947_20200922-probe0,257,268947,Excitatory,3677,0.7039190551411492
268947_20200922-probe0,258,268947,Excitatory,8391,1.606359747535867
268947_20200922-probe0,259,268947,Inhibitory,10098,1.933145123419996
268947_20200922-probe0,260,268947,Excitatory,12235,2.342249018126723
268947_20200922-probe0,261,268947,Excitatory,49136,9.406518002016728
268947_20200922-probe0,262,268947,Excitatory,52700,10.088804516164961
268947_20200922-probe0,263,268947,Excitatory,20973,4.015037895968268
268947_20200922-probe0,264,268947,Excitatory,1189,0.22762027646527777
268947_20200922-probe0,265,268947,Inhibitory,110491,21.152222007506314
268947_20200922-probe0,266,268947,Excitatory,8923,1.7082049847768492
268947_20200922-probe0,267,268947,Excitatory,43556,8.338291641481614
268947_20200922-probe0,268,268947,Inhibitory,20082,3.84446626743121
268947_20200922-probe0,269,268947,Excitatory,4750,0.9093324753659121
268947_20200922-probe0,270,268947,Excitatory,1627,0.3114703026148082
268947_20200922-probe0,271,268947,Excitatory,6431,1.2311404524375118
268947_20200922-probe0,272,268947,Excitatory,3613,0.6916669965256927
268947_20200922-probe0,273,268947,Excitatory,7049,1.3494493934430136
268947_20200922-probe0,274,268947,Excitatory,3444,0.6593139042442528
268947_20200922-probe0,275,268947,Excitatory,3821,0.7314861870259264
268947_20200922-probe0,276,268947,Excitatory,22195,4.248975640157141
268947_20200922-probe0,277,268947,Excitatory,3171,0.6070512167126962
268947_20200922-probe0,278,268947,Excitatory,14413,2.759201887883977
268947_20200922-probe0,279,268947,Excitatory,22934,4.39044862948249
268947_20200922-probe0,280,268947,Excitatory,6284,1.2029990053051351
268947_20200922-probe0,281,268947,Excitatory,1397,0.2674394669655114
268947_20200922-probe0,282,268947,Excitatory,13129,2.513394961911381
268947_20200922-probe0,283,268947,Excitatory,35219,6.742269568402539
268947_20200922-probe0,284,268947,Excitatory,18335,3.5100233549124207
268947_20200922-probe0,285,268947,Excitatory,9652,1.8477635899435334
268947_20200922-probe0,286,268947,Excitatory,12714,2.43394801932678
268947_20200922-probe0,287,268947,Excitatory,30686,5.874479229279658
268947_20200922-probe0,288,268947,Excitatory,45954,8.797360962729499
268947_20200922-probe0,289,268947,Excitatory,1317,0.2521243936961908
268947_20200922-probe0,290,268947,Excitatory,10528,2.0154636422425942
268947_20200922-probe0,291,268947,Inhibitory,2923,0.5595744895778023
268947_20200922-probe0,292,268947,Excitatory,8321,1.5929590584252116
268947_20200922-probe0,293,268947,Excitatory,35592,6.813676097520746
268951_20200922-probe0,0,268951,Excitatory,1696,0.29298636929287253
268951_20200922-probe0,1,268951,Excitatory,30302,5.234712831552255
268951_20200922-probe0,2,268951,Excitatory,372,0.06426351967980459
268951_20200922-probe0,3,268951,Excitatory,9915,1.7128301011431788
268951_20200922-probe0,4,268951,Excitatory,34652,5.986181408453195
268951_20200922-probe0,5,268951,Excitatory,2156,0.3724520119076847
268951_20200922-probe0,6,268951,Excitatory,20915,3.613095468019121
268951_20200922-probe0,7,268951,Excitatory,33495,5.786308042137244
268951_20200922-probe0,8,268951,Excitatory,26616,4.597951182251825
268951_20200922-probe0,9,268951,Excitatory,46366,8.009791272779085
268951_20200922-probe0,10,268951,Excitatory,1101,0.19019928808458295
268951_20200922-probe0,11,268951,Excitatory,455,0.07860188562986851
268951_20200922-probe0,12,268951,Excitatory,103,0.017793393889838367
268951_20200922-probe0,13,268951,Excitatory,36764,6.351032358893376
268951_20200922-probe0,14,268951,Excitatory,269,0.046470125789966225
268951_20200922-probe0,15,268951,Excitatory,2571,0.4441438416580043
268951_20200922-probe0,16,268951,Inhibitory,91648,15.832320031222395
268951_20200922-probe0,17,268951,Excitatory,4899,0.8463090938477492
268951_20200922-probe0,18,268951,Excitatory,54640,9.439136331463772
268951_20200922-probe0,19,268951,Excitatory,17412,3.0079473243676276
268951_20200922-probe0,20,268951,Excitatory,195,0.03368652241280079
268951_20200922-probe0,21,268951,Excitatory,1505,0.2599908524680266
268951_20200922-probe0,22,268951,Excitatory,983,0.16981462323991375
268951_20200922-probe0,23,268951,Excitatory,12757,2.2037895713851268
268951_20200922-probe0,24,268951,Excitatory,14530,2.510077798246131
268951_20200922-probe0,25,268951,Excitatory,39101,6.75475237365602
268951_20200922-probe0,26,268951,Excitatory,25102,4.3364055672109
268951_20200922-probe0,27,268951,Excitatory,17305,2.9894629248898346
268951_20200922-probe0,28,268951,Excitatory,32152,5.55430291598139
268951_20200922-probe0,30,268951,Excitatory,6366,1.0997353932302043
268951_20200922-probe0,31,268951,Inhibitory,38610,6.669931437734557
268951_20200922-probe0,32,268951,Excitatory,26409,4.56219164307516
268951_20200922-probe0,33,268951,Excitatory,459,0.0792928912178234
268951_20200922-probe0,34,268951,Inhibitory,56105,9.692217128052249
268951_20200922-probe0,35,268951,Inhibitory,9505,1.6420020283778027
268951_20200922-probe0,36,268951,Inhibitory,153346,26.490735722632568
268951_20200922-probe0,37,268951,Excitatory,493,0.08516643871543995
268951_20200922-probe0,39,268951,Inhibitory,36079,6.2326976519561015
268951_20200922-probe0,40,268951,Excitatory,1020,0.17620642492849645
268951_20200922-probe0,41,268951,Excitatory,9163,1.5829210506076599
268951_20200922-probe0,42,268951,Excitatory,18716,3.233215146040921
268951_20200922-probe0,43,268951,Excitatory,1548,0.2674191625385417
268951_20200922-probe0,44,268951,Inhibitory,25256,4.363009282347163
268951_20200922-probe0,45,268951,Excitatory,4057,0.7008524175832452
268951_20200922-probe0,46,268951,Excitatory,8457,1.460958564333622
268951_20200922-probe0,47,268951,Excitatory,12762,2.20465332837007
268951_20200922-probe0,48,268951,Excitatory,9752,1.684671623434017
268951_20200922-probe0,49,268951,Inhibitory,22239,3.841818317632189
268951_20200922-probe0,50,268951,Inhibitory,18912,3.2670744198507107
268951_20200922-probe0,51,268951,Excitatory,2797,0.4831856573774555
268951_20200922-probe0,52,268951,Inhibitory,8864,1.531268382908032
268951_20200922-probe0,53,268951,Excitatory,2305,0.39819197005900425
268951_20200922-probe0,55,268951,Inhibitory,13145,2.2708171134167507
268951_20200922-probe0,56,268951,Excitatory,44109,7.619891369775539
268951_20200922-probe0,57,268951,Inhibitory,21636,3.7376492252479894
268951_20200922-probe0,58,268951,Inhibitory,74798,12.92145899196243
268951_20200922-probe0,59,268951,Excitatory,39567,6.835254524652764
268951_20200922-probe0,60,268951,Excitatory,26607,4.596396419678927
268951_20200922-probe0,61,268951,Excitatory,19920,3.4412078280153424
268951_20200922-probe0,62,268951,Excitatory,29917,5.168203543711597
268951_20200922-probe0,63,268951,Excitatory,95994,16.583097602535382
268951_20200922-probe0,64,268951,Excitatory,5201,0.8984800157383432
268951_20200922-probe0,65,268951,Excitatory,61674,10.654269657882441
268951_20200922-probe0,66,268951,Excitatory,42067,7.267133017124569
268951_20200922-probe0,67,268951,Excitatory,8185,1.4139701843526897
268951_20200922-probe0,68,268951,Inhibitory,113243,19.562886449193847
268951_20200922-probe0,69,268951,Excitatory,53267,9.201948663398255
268951_20200922-probe0,70,268951,Excitatory,7210,1.2455375722886857
268951_20200922-probe0,71,268951,Excitatory,7141,1.233617725896464
268951_20200922-probe0,72,268951,Inhibitory,28045,4.844812928548709
268951_20200922-probe0,73,268951,Inhibitory,126448,21.84406864642992
268951_20200922-probe0,74,268951,Excitatory,62451,10.788497493342678
268951_20200922-probe0,75,268951,Excitatory,4584,0.7918924037963018
268951_20200922-probe0,76,268951,Excitatory,29454,5.088219646905818
268951_20200922-probe0,77,268951,Excitatory,19512,3.370725258043944
268951_20200922-probe0,78,268951,Excitatory,26805,4.630601196282694
268951_20200922-probe0,79,268951,Excitatory,8143,1.4067146256791634
268951_20200922-probe0,80,268951,Excitatory,6036,1.0427274322239262
268951_20200922-probe0,81,268951,Excitatory,25624,4.426581796439013
268951_20200922-probe0,82,268951,Excitatory,15122,2.6123466252634544
268951_20200922-probe0,83,268951,Excitatory,20165,3.4835319202775796
268951_20200922-probe0,84,268951,Excitatory,17520,3.0266044752424097
268951_20200922-probe0,85,268951,Excitatory,12901,2.2286657725515027
268951_20200922-probe0,86,268951,Excitatory,14056,2.428193636073477
268951_20200922-probe0,87,268951,Excitatory,29435,5.084937370363033
268951_20200922-probe0,88,268951,Excitatory,6261,1.0815964965463885
268951_20200922-probe0,89,268951,Excitatory,7375,1.274041552791825
268951_20200922-probe0,90,268951,Excitatory,22965,3.967235831846001
268951_20200922-probe0,91,268951,Excitatory,12683,2.1910059680079614
268951_20200922-probe0,92,268951,Excitatory,34725,5.998792260433372
268951_20200922-probe0,93,268951,Inhibitory,20758,3.585973498691892
268951_20200922-probe0,94,268951,Excitatory,15232,2.631349278932214
268951_20200922-probe0,95,268951,Excitatory,36011,6.220950556960869
268951_20200922-probe0,96,268951,Excitatory,2534,0.4377520399694216
268951_20200922-probe0,97,268951,Excitatory,10541,1.8209724756581187
268951_20200922-probe0,98,268951,Excitatory,224,0.03869631292547373
268951_20200922-probe0,99,268951,Excitatory,513,0.08862146665521439
268951_20200922-probe0,100,268951,Excitatory,523,0.09034898062510162
268951_20200922-probe0,101,268951,Excitatory,12654,2.1859961774952885
268951_20200922-probe0,102,268951,Excitatory,40695,7.0301181004560425
268951_20200922-probe0,103,268951,Excitatory,36755,6.349477596320478
268951_20200922-probe0,104,268951,Excitatory,53975,9.324256652466271
268951_20200922-probe0,105,268951,Excitatory,16233,2.8042734273179244
268951_20200922-probe0,106,268951,Inhibitory,105497,18.22475412811921
268951_20200922-probe0,107,268951,Excitatory,45296,7.824947278001153
268951_20200922-probe0,108,268951,Inhibitory,74426,12.857195472282624
268951_20200922-probe0,109,268951,Excitatory,5346,0.9235289683017079
268951_20200922-probe0,110,268951,Excitatory,31342,5.414374284420526
268951_20200922-probe0,111,268951,Excitatory,15842,2.7367276310953343
268951_20200922-probe0,112,268951,Excitatory,13818,2.387078803590161
268951_20200922-probe0,113,268951,Excitatory,9452,1.6328462043374006
268951_20200922-probe0,114,268951,Excitatory,33565,5.798400639926455
268951_20200922-probe0,115,268951,Inhibitory,92439,15.968966386240474
268951_20200922-probe0,116,268951,Excitatory,42863,7.404643129127592
268951_20200922-probe0,117,268951,Excitatory,13344,2.3051946414175064
268951_20200922-probe0,118,268951,Excitatory,9238,1.595877405381814
268951_20200922-probe0,119,268951,Inhibitory,72414,12.509619661541317
268951_20200922-probe0,120,268951,Excitatory,12125,2.0946106884882543
268951_20200922-probe0,121,268951,Inhibitory,21366,3.6910063480610344
268951_20200922-probe0,123,268951,Inhibitory,12857,2.221064711083999
268951_20200922-probe0,124,268951,Excitatory,802,0.13854662038495505
268951_20200922-probe0,125,268951,Excitatory,23632,4.082461013637479
268951_20200922-probe0,126,268951,Excitatory,549,0.09484051694680838
268951_20200922-probe0,127,268951,Excitatory,2824,0.487849945096151
268951_20200922-probe0,128,268951,Excitatory,386,0.06668203923764669
268951_20200922-probe0,129,268951,Excitatory,1237,0.21369347807504913
268951_20200922-probe0,130,268951,Inhibitory,65826,11.371533458179616
